questionId,tags,ownerId,isAnswered,viewCount,answerCount,acceptedAnswerId,downVoteCount,upVoteCount,lastActivityDate,creationDate,link,title
76365168,"[java, mysql]",21986059,false,23,1,,,,1685457980,1685451819,https://stackoverflow.com/questions/76365168/why-does-my-jdbc-mysql-code-throw-an-error-when-running-sql-delete-from-cart-wh,Why does my JDBC/MySQL code throw an error when running SQL &#39;delete from cart where cart.ID in ...&#39; inside a function?
76365164,"[java, sql, spring-boot, data-conversion, spring-boot-maven-plugin]",16572547,true,20,1,76365700,,,1685455689,1685451786,https://stackoverflow.com/questions/76365164/cannot-parse-constant-error-in-sql-and-spring-boot,Cannot parse constant error in SQL and Spring Boot
76365159,"[java, spring-boot, multithreading]",1053182,false,35,2,,,,1685546044,1685451748,https://stackoverflow.com/questions/76365159/handle-two-big-apis-data-processing-quickly-in-spring-boot,Handle two big APIs data processing quickly in spring boot
76365027,"[java, junit, annotations]",20800648,true,17,1,76365290,,,1685452705,1685450920,https://stackoverflow.com/questions/76365027/how-can-i-fix-classnotfoundexception-when-using-getannotationtest-class-in-my,How can I fix ClassNotFoundException when using getAnnotation(Test.class) in my Java program with JUnit?
76365026,"[java, javafx, ubuntu-22.04]",13554589,true,41,1,76365088,,,1685451305,1685450915,https://stackoverflow.com/questions/76365026/invalid-or-corrupt-jarfile-run-javafx-application,"Invalid or corrupt jarfile, Run javafx application"
76365009,"[java, optimization, google-bigquery]",395630,false,15,0,,,,1685450777,1685450777,https://stackoverflow.com/questions/76365009/java-api-to-create-bigquery-job-taking-too-much-time,Java API to create BigQuery job taking too much time
76364991,"[java, spring-security, single-sign-on, saml, spring-saml]",21985883,false,15,0,,,,1685459894,1685450663,https://stackoverflow.com/questions/76364991/how-can-i-load-saml-config-files-stored-in-s3-bucket-in-spring-boot-application,How can I load SAML config files stored in S3 bucket in Spring Boot application using spring-security-saml2-core?
76364988,"[java, multithreading]",5716914,false,21,0,,,,1685450641,1685450641,https://stackoverflow.com/questions/76364988/interrupt-thread-if-the-task-does-not-check-for-interrupted-flag,Interrupt thread if the task does not check for interrupted flag
76364964,"[java, spring, spring-mvc, streaming, openapi]",1970111,false,10,1,,,,1685451898,1685450522,https://stackoverflow.com/questions/76364964/is-it-possible-to-generate-correct-openapi-yaml-file-for-spring-rest-controller,Is it possible to generate correct OpenAPI yaml file for Spring Rest Controller in case response as ResponseBodyEmitter instead of ResponseEntity
76364962,"[java, xml, kotlin, orientation, chatroom]",12285274,false,7,0,,,,1685450517,1685450517,https://stackoverflow.com/questions/76364962/how-can-i-prevent-activity-orientation-mode-issues-when-switching-between-landsc,How can I prevent activity orientation mode issues when switching between landscape and portrait activities?
76364945,"[java, intellij-idea, azure-durable-functions]",17473998,false,21,0,,,,1685450406,1685450406,https://stackoverflow.com/questions/76364945/azure-durable-functions-interface-cant-be-instantiated-java,Azure Durable Functions - Interface can&#39;t be instantiated! - Java
76364928,"[java, google-api, google-drive-api, drive]",21985861,false,15,0,,,,1685450317,1685450317,https://stackoverflow.com/questions/76364928/upload-a-large-file-to-google-drive-using-java-api-client-library,Upload a large file to google drive using java api client library
76364901,"[java, android, material-ui, material-design, android-datepicker]",21985805,false,12,0,,,,1685457562,1685450158,https://stackoverflow.com/questions/76364901/highlight-previous-selected-dates-in-material-date-picker-android,Highlight previous selected dates in Material Date Picker Android
76364850,"[java, spring-boot, docker, docker-compose, redis]",11271625,false,14,0,,,,1685449789,1685449789,https://stackoverflow.com/questions/76364850/redis-healthcheck-not-working-with-spring-boot-app,Redis healthcheck not working with spring boot app
76364835,"[java, spring, jpa, intellij-idea, querydsl]",21671170,false,14,0,,,,1685622775,1685449684,https://stackoverflow.com/questions/76364835/how-to-debug-spring-boot-project-with-hidden-errors-while-querydsl-fails-to-gene,How to debug Spring Boot project with hidden errors while Querydsl fails to generate in IntelliJ?
76364831,"[java, design-patterns, interface, encapsulation, facade]",4057038,false,37,0,,,,1685451164,1685449672,https://stackoverflow.com/questions/76364831/implementing-facade-pattern-using-java-interfaces,Implementing Facade pattern using Java Interfaces
76364815,"[java, qgis, geoserver]",18102300,false,22,0,,,,1685449554,1685449554,https://stackoverflow.com/questions/76364815/code-internal-error-rendering-process-failed-geoserver,code= internal error rendering process failed geoserver
76364777,"[java, spring, migration, spring-integration, spring-integration-file]",2606228,false,70,1,,,,1685455267,1685449241,https://stackoverflow.com/questions/76364777/java-lang-abstractmethoderror-remotefileoutboundchanneladapterparser-gettemplat,Java.lang.AbstractMethodError: RemoteFileOutboundChannelAdapterParser.getTemplateClass()Ljava/lang/Class
76364762,"[java, amazon-web-services, playframework-2.3]",9795757,false,19,0,,,,1685613770,1685449150,https://stackoverflow.com/questions/76364762/getting-a-null-pointer-exception-when-running-a-play-server,Getting a null pointer exception when running a play server
76364752,"[java, javax.xml]",6813231,true,10,1,76364938,,,1685450378,1685449101,https://stackoverflow.com/questions/76364752/javax-xml-bind-unmarshalexception-unexpected-element-uri-localnetwork,"javax.xml.bind.UnmarshalException: unexpected element (uri:&quot;&quot;, local:&quot;network&quot;)"
76364706,"[java, mysql, intellij-idea, javafx, scenebuilder]",17368800,false,29,0,,,,1685451713,1685448777,https://stackoverflow.com/questions/76364706/why-isnt-my-javafx-and-mysql-bank-app-creating-new-accounts-in-the-database,Why isn&#39;t my JavaFX and MySQL bank app creating new accounts in the database?
76364642,"[java, spring, spring-boot, audit, audit-trail]",2182349,false,27,0,,,,1685448348,1685448348,https://stackoverflow.com/questions/76364642/spring-boot-auditaware-database-not-updating,Spring Boot AuditAware - Database not updating
76364640,"[java, micronaut, micronaut-client, micronaut-rest]",1162409,false,23,0,,,,1685518678,1685448337,https://stackoverflow.com/questions/76364640/exceptionhandler-not-mapping-the-body-message-of-the-exception-in-micronaut,ExceptionHandler not mapping the body message of the exception in micronaut
76364638,"[java, xsl-fo, apache-fop]",11936074,true,19,1,76365018,,,1685450837,1685448325,https://stackoverflow.com/questions/76364638/how-to-add-margin-top-after-table-page-break,How to add margin-top after table page break?
76364623,"[java, junit, lombok, junit-jupiter]",18877872,false,21,0,,,,1685448278,1685448278,https://stackoverflow.com/questions/76364623/init-java-lang-nosuchmethodexception-with-beforeallcallback-precondition-cl,.&lt;init&gt;() java.lang.NoSuchMethodException with beforeAllCallback precondition class
76364620,"[java, spring, mongodb, mongodb-query, aggregation-framework]",21840713,false,17,0,,,,1685448265,1685448265,https://stackoverflow.com/questions/76364620/updating-multiple-documents-in-mongodb-based-on-value-of-multiple-fields-in-java,Updating multiple documents in MongoDB based on value of multiple fields in Java SpringBoot
76364598,"[java, spring, apple-push-notifications]",9642194,false,10,0,,,,1685506385,1685448095,https://stackoverflow.com/questions/76364598/sending-live-activity-push-notifications-using-java-with-pushy-library-not-worki,Sending live activity push notifications using Java with Pushy library not working
76364511,"[java, spring-boot, jakarta-migration]",6243451,true,25,1,,,,1685448971,1685447490,https://stackoverflow.com/questions/76364511/how-to-handle-javax-net-and-javax-sql-imports-while-upgrading-to-springboot-3,How to handle javax.net and javax.sql imports while upgrading to SpringBoot 3?
76364419,"[java, android-recyclerview]",21985326,false,16,0,,,,1685452819,1685446759,https://stackoverflow.com/questions/76364419/setimageresource-dont-load-image,setImageResource don&#39;t load image
76364304,"[java, locale, decimal-point, setlocale]",5269892,false,66,2,,,,1685450303,1685445885,https://stackoverflow.com/questions/76364304/java-set-locale-permanently,Java set locale permanently
76364286,"[java, mongodb, spring-boot, maven-3]",12385945,false,19,0,,,,1685447515,1685445723,https://stackoverflow.com/questions/76364286/automatically-insert-data-from-a-mongodb-script-file-when-the-java-application-i,Automatically insert data from a MongoDB script file when the Java application is built
76364239,"[java, string, arraylist, java.util.scanner]",20197889,true,64,4,76364486,,,1685597925,1685445429,https://stackoverflow.com/questions/76364239/java-how-to-separate-a-string-from-scanner-and-store-each-word-in-an-arraylist,Java: How to separate a string from Scanner and store each word in an ArrayList?
76364209,"[java, google-people-api]",21985242,false,25,0,,,,1685445188,1685445188,https://stackoverflow.com/questions/76364209/how-can-i-add-multiple-gmail-accounts-to-use-google-people-api-in-a-java-project,How can I add multiple Gmail accounts to use Google People API in a Java project?
76364207,"[java, spring, spring-boot, spring-security]",17341714,false,37,2,,,,1685464473,1685445148,https://stackoverflow.com/questions/76364207/postman-request-not-being-updated-in-database,Postman request not being updated in database
76364189,"[java, cloud, telegram-bot, render.com]",19743660,false,8,0,,,,1685445011,1685445011,https://stackoverflow.com/questions/76364189/cloud-server-render-com-constantly-goes-to-sleep-so-my-telegram-bot-cant-receiv,Cloud server render.com constantly goes to sleep so my telegram bot can&#39;t receive messages
76364180,"[java, spring, mongodb, mongodb-query, spring-data-mongodb]",13115866,true,32,1,,,,1685525281,1685444917,https://stackoverflow.com/questions/76364180/sorting-date-field-by-day-and-month-in-a-mongodb-query-in-spring,Sorting date field by Day and Month in a MongoDB Query in Spring
76364127,"[java, microservices, openapi, spring-cloud-gateway]",4155906,false,16,0,,,,1685445102,1685444416,https://stackoverflow.com/questions/76364127/open-api-for-spring-gateway-without-service-discovery,Open API for spring gateway without service discovery
76363974,"[java, sql, jpa, spring-data-jpa]",3437603,false,18,0,,,,1685443270,1685443270,https://stackoverflow.com/questions/76363974/jpa-query-with-multiple-and-repeated-conditions-based-on-object,JPA Query with Multiple and Repeated Conditions based on object
76363856,"[java, maven]",21985095,true,29,1,76364424,,,1685447110,1685442337,https://stackoverflow.com/questions/76363856/omit-base-package-directory-structure-in-maven,Omit base package directory structure in Maven
76363852,[java],21985054,false,47,0,,,,1685446338,1685442324,https://stackoverflow.com/questions/76363852/why-is-the-null-value-not-being-caught-by-the-if-statement-when-printing-with-pr,Why is the null value not being caught by the if statement when printing with println?
76363803,"[java, junit, mockito, reflections]",3211648,false,35,1,,,,1685444298,1685441844,https://stackoverflow.com/questions/76363803/do-a-mock-on-mocked-object-in-junit5,do a mock on Mocked object in Junit5
76363786,"[java, maven, project]",21580972,false,29,0,,,,1685441722,1685441722,https://stackoverflow.com/questions/76363786/is-there-any-related-answer-for-that-error,Is there any related answer for that error?
76363784,"[java, spring-boot, hibernate, spring-data-jpa]",9887329,false,28,0,,,,1685442034,1685441696,https://stackoverflow.com/questions/76363784/intermittently-getting-hibernateexception-found-shared-references-to-a-collecti,Intermittently getting HibernateException: Found shared references to a collection
76363746,"[java, spring, spring-boot, hibernate, jpa]",144578,false,63,0,,,,1685501486,1685441432,https://stackoverflow.com/questions/76363746/nulls-first-last-override-no-longer-works-in-jpa-repositories-in-spring-boot-3-h,NULLS FIRST/LAST override no longer works in JPA repositories in Spring Boot 3/Hibernate 6
76363696,"[java, webapi, vuforia, vuforia-cloud-recognition]",11500163,false,10,0,,,,1685440983,1685440983,https://stackoverflow.com/questions/76363696/authenticationfailure-vuforia-cloud-recognition-using-java-spring,AuthenticationFailure Vuforia Cloud Recognition using Java Spring
76363602,"[java, apache-kafka, kafka-producer-api, jaas, sasl]",16798848,false,17,1,,,,1685461725,1685440168,https://stackoverflow.com/questions/76363602/configure-kafka-producer-sasl-jaas-config-error-when-using-env-variables,Configure kafka producer SASL_JAAS_CONFIG error when using env variables
